Variety,Names,Bee,Bee_sd,Bumble,Bumble_sd,NSC,NSC_sd,Corolla,Corolla_sd,Flower,Flower_sd,Colour,Hue,NSC*Flower;;;;;;;;;;;;;
PV01,Little Spire,3.2,2.5884358,5.4,2.50998,287.4960945,109.365085,6.2790,0.338680101,11550,1633.416665,Purple,1.354894,3320579.892;;;;;;;;;;;;;
PV02,Little Lace,1.6,1.5165751,3,2.12132,263.9132043,95.33778192,5.6375,0.23993146,1980,350.0178567,Purple,1.370169,522548.1444;;;;;;;;;;;;;
PV03,PV Zasha,4.2,2.8635642,6.8,3.114482,229.4459537,116.9431407,5.8965,0.347051869,16275,2301.632573,Purple,1.250125,3734232.897;;;;;;;;;;;;;
PV04,PV Jelena,2.8,2.1679483,4.8,3.114482,267.121302,105.4362074,5.6130,0.260386353,12375,1750.089283,Purple,1.308936,3305626.112;;;;;;;;;;;;;
PV05,PV05,4.4,3.2093613,4.4,2.792848,863.698835,181.1131339,6.2515,0.255142375,9075,1283.398808,Purple,1.365423,7838066.928;;;;;;;;;;;;;
PV06,PV06,1.4,0.5477226,3,3.0000,308.7586513,146.0133372,6.7840,0.24162607,7920,1400.071427,Purple,1.242241,2445368.518;;;;;;;;;;;;;
PV07,PV07,2.6,1.6733201,6.4,2.701851,342.9251075,141.7768976,6.4490,0.427463757,8910,1050.05357,Purple,1.238095,3055462.708;;;;;;;;;;;;;
PV08,PV08,4.8,3.0331502,4.2,1.095445,256.1911414,80.70624553,5.7750,0.298496231,3072,362.038672,Purple,1.24455,787019.1862;;;;;;;;;;;;;
PV09,PV09,6.6,1.9493589,4.8,1.095445,279.2250004,113.7584123,5.2370,0.263280919,5760,814.5870119,Purple,1.278452,1608336.002;;;;;;;;;;;;;
PV10,PV10,1.2,1.0954451,2.6,1.140175,247.1153535,105.9693055,5.8690,1.34156978,4480,633.5676759,Purple,1.311603,1107076.783;;;;;;;;;;;;;
PV11,PV11,2,1.7320508,3.2,1.788854,162.1188765,76.31019589,6.0560,0.384617377,2048,362.038672,Purple,1.392094,332019.459;;;;;;;;;;;;;
PV12,PV12,4.4,3.8470768,6.2,1.48324,308.7881711,99.72470223,6.3130,0.477748007,13020,3189.235645,Purple,1.360624,4020421.988;;;;;;;;;;;;;
PV13,PV13,2.4,2.1908902,4.4,2.792848,355.7006831,84.02821638,5.82675,0.247206897,5940,1050.05357,Purple,1.307803,2112862.058;;;;;;;;;;;;;
PV14,PV14,2,2.1213203,7.4,2.701851,256.5498003,156.3770557,6.13650,0.330187746,15624,1841.306058,Purple,1.30573,4008334.079;;;;;;;;;;;;;
